timestamp,K302,K173,K414,K158,K402,K305
2015-01-10 23:00:00,,0.985805913410898,,,,
2015-01-11 01:00:00,1.0524416749387604,0.9944519645720045,,,,
2015-01-11 06:00:00,1.0087871698126512,,,,,
2015-01-11 11:00:00,,0.9986087006427925,,,,
2015-01-11 13:00:00,0.9474231385432711,1.0259305586132696,,,,
2015-01-11 14:00:00,,0.9602789225909483,,,,
2015-01-11 15:00:00,1.0081017669827,0.9631744003211032,,,,
2015-01-11 16:00:00,,0.964865615178282,,,,
2015-01-11 17:00:00,0.9529176040798979,0.968611172374381,,,,
2015-01-11 20:00:00,,1.0269123814957177,,,,
2015-01-12 03:00:00,,,,,,0.9301648020725815
2015-01-12 04:00:00,,,,,,0.9750593664609513
2015-01-12 06:00:00,1.0499317695779422,,,,,
2015-01-12 07:00:00,0.9713365592298452,0.9578054596791127,,,,
